author,reviewer,Feedback,Time,Assignment,Round,,,
D1051622,D1076758,有符合 讚讚,9/26/2022 23:14,HW1,1,,,
D1051622,D1076758,有符合 讚讚,9/26/2022 23:14,HW1,1,,,
D1051622,D1076758,有符合 讚讚,9/26/2022 23:14,HW1,1,,,
D1051622,D1076758,有符合 讚讚,9/26/2022 23:14,HW1,1,,,
D1051622,D1076758,沒有符合,9/26/2022 23:14,HW1,1,,,
D1051622,D1076758,讚讚有符合,9/30/2022 20:46,HW1,2,,,
D1051622,D1076758,讚讚有符合,9/30/2022 20:46,HW1,2,,,
D1051622,D1076758,讚讚有符合,9/30/2022 20:46,HW1,2,,,
D1051622,D1076758,讚讚有符合,9/30/2022 20:46,HW1,2,,,
D1051622,D1076758,讚讚有符合,9/30/2022 20:46,HW1,2,,,
D1051622,D1076758,讚讚有符合,9/30/2022 20:46,HW1,2,,,
D1051652,D1076789,很棒,9/26/2022 19:08,HW1,1,,,
D1051652,D1076789,完美,9/26/2022 19:08,HW1,1,,,
D1051652,D1076789,good,9/26/2022 19:08,HW1,1,,,
D1051652,D1076789,超強,9/26/2022 19:08,HW1,1,,,
D1051652,D1076789,優秀,9/26/2022 19:08,HW1,1,,,
D1051652,D1076789,100分,9/26/2022 19:08,HW1,1,,,
D1051652,D1076789,優秀,9/30/2022 22:46,HW1,2,,,
D1051652,D1076789,完美,9/30/2022 22:46,HW1,2,,,
D1051652,D1076789,厲害,9/30/2022 22:46,HW1,2,,,
D1051652,D1076789,超棒,9/30/2022 22:46,HW1,2,,,
D1051652,D1076789,讚,9/30/2022 22:46,HW1,2,,,
D1051652,D1076789,優,9/30/2022 22:46,HW1,2,,,
D1051666,D1090417,NULL,NULL,HW1,1,,,
D1051666,D1090417,NULL,NULL,HW1,2,,,
D1051683,D1090420,讚,9/26/2022 21:03,HW1,1,,,
D1051683,D1090420,讚,9/26/2022 21:03,HW1,1,,,
D1051683,D1090420,讚,9/26/2022 21:03,HW1,1,,,
D1051683,D1090420,,9/26/2022 21:03,HW1,1,,,
D1051683,D1090420,讚,9/26/2022 21:03,HW1,1,,,
D1051683,D1090420,小小的未符合,9/26/2022 21:03,HW1,1,,,
D1051683,D1090420,,9/29/2022 16:28,HW1,2,,,
D1051683,D1090420,,9/29/2022 16:28,HW1,2,,,
D1051683,D1090420,,9/29/2022 16:28,HW1,2,,,
D1051683,D1090420,,9/29/2022 16:28,HW1,2,,,
D1051683,D1090420,,9/29/2022 16:28,HW1,2,,,
D1051683,D1090420,uncompleted,9/29/2022 16:28,HW1,2,,,
D1051712,D1090434,是的,9/26/2022 19:55,HW1,1,,,
D1051712,D1090434,輸出那邊沒有縮排到喔,9/26/2022 19:55,HW1,1,,,
D1051712,D1090434,,9/26/2022 19:55,HW1,1,,,
D1051712,D1090434,,9/26/2022 19:55,HW1,1,,,
D1051712,D1090434,,9/26/2022 19:55,HW1,1,,,
D1051712,D1090434,,9/26/2022 19:55,HW1,1,,,
D1051712,D1090434,是的,9/29/2022 13:37,HW1,2,,,
D1051712,D1090434,輸出那邊沒有縮排到,9/29/2022 13:37,HW1,2,,,
D1051712,D1090434,是的,9/29/2022 13:37,HW1,2,,,
D1051712,D1090434,是的,9/29/2022 13:37,HW1,2,,,
D1051712,D1090434,是的,9/29/2022 13:37,HW1,2,,,
D1051712,D1090434,是的,9/29/2022 13:37,HW1,2,,,
D1051769,D1090477,NULL,NULL,HW1,1,,,
D1051769,D1090477,NULL,NULL,HW1,2,,,
D1051786,D1090494,,9/26/2022 19:25,HW1,1,,,
D1051786,D1090494,,9/26/2022 19:25,HW1,1,,,
D1051786,D1090494,,9/26/2022 19:25,HW1,1,,,
D1051786,D1090494,,9/26/2022 19:25,HW1,1,,,
D1051786,D1090494,,9/26/2022 19:25,HW1,1,,,
D1051786,D1090494,沒有JavaDoc,9/26/2022 19:25,HW1,1,,,
D1051786,D1090494,符合題目要求,9/29/2022 10:23,HW1,2,,,
D1051786,D1090494,排版整齊,9/29/2022 10:23,HW1,2,,,
D1051786,D1090494,此次沒有變數,9/29/2022 10:23,HW1,2,,,
D1051786,D1090494,符合,9/29/2022 10:23,HW1,2,,,
D1051786,D1090494,符合,9/29/2022 10:23,HW1,2,,,
D1051786,D1090494,缺少javadoc,9/29/2022 10:23,HW1,2,,,
D1051799,D1090519,有,9/27/2022 19:04,HW1,1,,,
D1051799,D1090519,排版整齊,9/27/2022 19:04,HW1,1,,,
D1051799,D1090519,,9/27/2022 19:04,HW1,1,,,
D1051799,D1090519,,9/27/2022 19:04,HW1,1,,,
D1051799,D1090519,"缺句點
@param應有一個空行",9/27/2022 19:04,HW1,1,,,
D1051799,D1090519,,9/27/2022 19:04,HW1,1,,,
D1051799,D1090519,有,10/1/2022 19:15,HW1,2,,,
D1051799,D1090519,是,10/1/2022 19:15,HW1,2,,,
D1051799,D1090519,,10/1/2022 19:15,HW1,2,,,
D1051799,D1090519,,10/1/2022 19:15,HW1,2,,,
D1051799,D1090519,是,10/1/2022 19:15,HW1,2,,,
D1051799,D1090519,是,10/1/2022 19:15,HW1,2,,,
D1051827,D1090522,Pass,9/26/2022 21:47,HW1,1,,,
D1051827,D1090522,縮排是2格Space，不是4格Space,9/26/2022 21:47,HW1,1,,,
D1051827,D1090522,Pass,9/26/2022 21:47,HW1,1,,,
D1051827,D1090522,Pass,9/26/2022 21:47,HW1,1,,,
D1051827,D1090522,Pass,9/26/2022 21:47,HW1,1,,,
D1051827,D1090522,缺少JavaDoc,9/26/2022 21:47,HW1,1,,,
D1051827,D1090522,有印出Hello World,9/30/2022 18:48,HW1,2,,,
D1051827,D1090522,排版整齊,9/30/2022 18:48,HW1,2,,,
D1051827,D1090522,Pass,9/30/2022 18:48,HW1,2,,,
D1051827,D1090522,Pass,9/30/2022 18:48,HW1,2,,,
D1051827,D1090522,Pass,9/30/2022 18:48,HW1,2,,,
D1051827,D1090522,Pass,9/30/2022 18:48,HW1,2,,,
D1051861,D1090566,有印出Hello World! 讚,9/26/2022 20:43,HW1,1,,,
D1051861,D1090566,乾淨整齊,9/26/2022 20:43,HW1,1,,,
D1051861,D1090566,good,9/26/2022 20:43,HW1,1,,,
D1051861,D1090566,good,9/26/2022 20:43,HW1,1,,,
D1051861,D1090566,good,9/26/2022 20:43,HW1,1,,,
D1051861,D1090566,缺少JavaDoc,9/26/2022 20:43,HW1,1,,,
D1051861,D1090566,有印出要求!讚,9/29/2022 20:16,HW1,2,,,
D1051861,D1090566,整齊，google checks檢查沒問題,9/29/2022 20:16,HW1,2,,,
D1051861,D1090566,是!,9/29/2022 20:16,HW1,2,,,
D1051861,D1090566,是!,9/29/2022 20:16,HW1,2,,,
D1051861,D1090566,是!,9/29/2022 20:16,HW1,2,,,
D1051861,D1090566,是! 讚,9/29/2022 20:16,HW1,2,,,
D1051489,D0746235,非常棒,10/11/2022 13:42,HW2,1,,,
D1051489,D0746235,非常棒,10/11/2022 13:42,HW2,1,,,
D1051489,D0746235,符合,10/11/2022 13:42,HW2,1,,,
D1051489,D0746235,符合,10/11/2022 13:42,HW2,1,,,
D1051489,D0746235,符合,10/11/2022 13:42,HW2,1,,,
D1051489,D0746235,沒有JavaDoc,10/11/2022 13:42,HW2,1,,,
D1051489,D0746235,符合,10/14/2022 11:40,HW2,2,,,
D1051489,D0746235,符合,10/14/2022 11:40,HW2,2,,,
D1051489,D0746235,非常棒,10/14/2022 11:40,HW2,2,,,
D1051489,D0746235,非常棒,10/14/2022 11:40,HW2,2,,,
D1051489,D0746235,非常棒,10/14/2022 11:40,HW2,2,,,
D1051489,D0746235,沒有寫。,10/14/2022 11:40,HW2,2,,,
D1051492,D0746163,是,10/10/2022 21:34,HW2,1,,,
D1051492,D0746163,整齊,10/10/2022 21:34,HW2,1,,,
D1051492,D0746163,是,10/10/2022 21:34,HW2,1,,,
D1051492,D0746163,是,10/10/2022 21:34,HW2,1,,,
D1051492,D0746163,是,10/10/2022 21:34,HW2,1,,,
D1051492,D0746163,是,10/10/2022 21:34,HW2,1,,,
D1051492,D0746163,是,10/16/2022 23:04,HW2,2,,,
D1051492,D0746163,是,10/16/2022 23:04,HW2,2,,,
D1051492,D0746163,是,10/16/2022 23:04,HW2,2,,,
D1051492,D0746163,是,10/16/2022 23:04,HW2,2,,,
D1051492,D0746163,是,10/16/2022 23:04,HW2,2,,,
D1051492,D0746163,是,10/16/2022 23:04,HW2,2,,,
D1051517,D0751292,NULL,NULL,HW2,1,,,
D1051517,D0751292,,10/14/2022 4:17,HW2,2,,,
D1051517,D0751292,,10/14/2022 4:17,HW2,2,,,
D1051517,D0751292,,10/14/2022 4:17,HW2,2,,,
D1051517,D0751292,,10/14/2022 4:17,HW2,2,,,
D1051517,D0751292,,10/14/2022 4:17,HW2,2,,,
D1051517,D0751292,,10/14/2022 4:17,HW2,2,,,
D1051550,D0785683,NULL,NULL,HW2,1,,,
D1051550,D0785683,NULL,NULL,HW2,2,,,
D1051564,D0843601,無法執行,10/11/2022 22:59,HW2,1,,,
D1051564,D0843601,gd,10/11/2022 22:59,HW2,1,,,
D1051564,D0843601,gd,10/11/2022 22:59,HW2,1,,,
D1051564,D0843601,gd,10/11/2022 22:59,HW2,1,,,
D1051564,D0843601,gd,10/11/2022 22:59,HW2,1,,,
D1051564,D0843601,gd,10/11/2022 22:59,HW2,1,,,
D1051564,D0843601,太神啦,10/15/2022 18:11,HW2,2,,,
D1051564,D0843601,太神啦,10/15/2022 18:11,HW2,2,,,
D1051564,D0843601,太神啦,10/15/2022 18:11,HW2,2,,,
D1051564,D0843601,太神啦,10/15/2022 18:11,HW2,2,,,
D1051564,D0843601,太神啦,10/15/2022 18:11,HW2,2,,,
D1051564,D0843601,太神啦,10/15/2022 18:11,HW2,2,,,
D1051594,D1009269,,10/11/2022 19:39,HW2,1,,,
D1051594,D1009269,,10/11/2022 19:39,HW2,1,,,
D1051594,D1009269,,10/11/2022 19:39,HW2,1,,,
D1051594,D1009269,,10/11/2022 19:39,HW2,1,,,
D1051594,D1009269,,10/11/2022 19:39,HW2,1,,,
D1051594,D1009269,,10/11/2022 19:39,HW2,1,,,
D1051594,D1009269,,10/16/2022 20:36,HW2,2,,,
D1051594,D1009269,,10/16/2022 20:36,HW2,2,,,
D1051594,D1009269,,10/16/2022 20:36,HW2,2,,,
D1051594,D1009269,,10/16/2022 20:36,HW2,2,,,
D1051594,D1009269,,10/16/2022 20:36,HW2,2,,,
D1051594,D1009269,,10/16/2022 20:36,HW2,2,,,
D1051619,D1009299,完全符合,10/10/2022 18:34,HW2,1,,,
D1051619,D1009299,排版整齊，清楚明瞭,10/10/2022 18:34,HW2,1,,,
D1051619,D1009299,符合,10/10/2022 18:34,HW2,1,,,
D1051619,D1009299,符合,10/10/2022 18:34,HW2,1,,,
D1051619,D1009299,符合,10/10/2022 18:34,HW2,1,,,
D1051619,D1009299,符合，讚讚!,10/10/2022 18:34,HW2,1,,,
D1051619,D1009299,符合,10/14/2022 13:09,HW2,2,,,
D1051619,D1009299,非常整齊,10/14/2022 13:09,HW2,2,,,
D1051619,D1009299,符合，很清楚在表達什麼,10/14/2022 13:09,HW2,2,,,
D1051619,D1009299,符合,10/14/2022 13:09,HW2,2,,,
D1051619,D1009299,符合,10/14/2022 13:09,HW2,2,,,
D1051619,D1009299,符合,10/14/2022 13:09,HW2,2,,,
D1051622,D1010467,很棒,10/11/2022 12:38,HW2,1,,,
D1051622,D1010467,很棒,10/11/2022 12:38,HW2,1,,,
D1051622,D1010467,很棒,10/11/2022 12:38,HW2,1,,,
D1051622,D1010467,很棒,10/11/2022 12:38,HW2,1,,,
D1051622,D1010467,很棒,10/11/2022 12:38,HW2,1,,,
D1051622,D1010467,很棒,10/11/2022 12:38,HW2,1,,,
D1051622,D1010467,不錯哦 666,10/16/2022 21:39,HW2,2,,,
D1051622,D1010467,不錯哦 666,10/16/2022 21:39,HW2,2,,,
D1051622,D1010467,不錯哦 666,10/16/2022 21:39,HW2,2,,,
D1051622,D1010467,不錯哦 666,10/16/2022 21:39,HW2,2,,,
D1051622,D1010467,不錯哦 666,10/16/2022 21:39,HW2,2,,,
D1051622,D1010467,不錯哦 666,10/16/2022 21:39,HW2,2,,,
D1051652,D1011175,有 排版很漂亮,10/10/2022 15:44,HW2,1,,,
D1051652,D1011175,理解很清楚,10/10/2022 15:44,HW2,1,,,
D1051652,D1011175,有達到標準喔,10/10/2022 15:44,HW2,1,,,
D1051652,D1011175,有喔 ,10/10/2022 15:44,HW2,1,,,
D1051652,D1011175,uppercase 要改成 upperCase 應該才會符合老師標準,10/10/2022 15:44,HW2,1,,,
D1051652,D1011175,我理解！,10/10/2022 15:44,HW2,1,,,
D1051652,D1011175,有喔,10/16/2022 18:34,HW2,2,,,
D1051652,D1011175,不會閱讀困難,10/16/2022 18:34,HW2,2,,,
D1051652,D1011175,"有喔
",10/16/2022 18:34,HW2,2,,,
D1051652,D1011175,有喔,10/16/2022 18:34,HW2,2,,,
D1051652,D1011175,有喔,10/16/2022 18:34,HW2,2,,,
D1051652,D1011175,有喔,10/16/2022 18:34,HW2,2,,,
D1051666,D1011264,有的~,10/10/2022 20:37,HW2,1,,,
D1051666,D1011264,有的~很整齊,10/10/2022 20:37,HW2,1,,,
D1051666,D1011264,有的~,10/10/2022 20:37,HW2,1,,,
D1051666,D1011264,有的~,10/10/2022 20:37,HW2,1,,,
D1051666,D1011264,有的~,10/10/2022 20:37,HW2,1,,,
D1051666,D1011264,有的~,10/10/2022 20:37,HW2,1,,,
D1051666,D1011264,NULL,NULL,HW2,2,,,
D1051683,D1012323,pass,10/16/2022 18:40,HW2,1,,,
D1051683,D1012323,pass,10/16/2022 18:40,HW2,1,,,
D1051683,D1012323,pass,10/16/2022 18:40,HW2,1,,,
D1051683,D1012323,pass,10/16/2022 18:40,HW2,1,,,
D1051683,D1012323,pass,10/16/2022 18:40,HW2,1,,,
D1051683,D1012323,pass,10/16/2022 18:40,HW2,1,,,
D1051683,D1012323,pass,10/16/2022 18:37,HW2,2,,,
D1051683,D1012323,pass,10/16/2022 18:37,HW2,2,,,
D1051683,D1012323,pass,10/16/2022 18:37,HW2,2,,,
D1051683,D1012323,pass,10/16/2022 18:37,HW2,2,,,
D1051683,D1012323,pass,10/16/2022 18:37,HW2,2,,,
D1051683,D1012323,pass,10/16/2022 18:37,HW2,2,,,
D1051712,D1018467,NULL,NULL,HW2,1,,,
D1051712,D1018467,NULL,NULL,HW2,2,,,
D1051769,D1018508,有印出要求字串,10/11/2022 19:19,HW2,1,,,
D1051769,D1018508,符合標準,10/11/2022 19:19,HW2,1,,,
D1051769,D1018508,符合標準,10/11/2022 19:19,HW2,1,,,
D1051769,D1018508,符合標準,10/11/2022 19:19,HW2,1,,,
D1051769,D1018508,符合標準,10/11/2022 19:19,HW2,1,,,
D1051769,D1018508,有寫JavaDoc,10/11/2022 19:19,HW2,1,,,
D1051769,D1018508,有印出指定字串,10/15/2022 13:46,HW2,2,,,
D1051769,D1018508,符合標準,10/15/2022 13:46,HW2,2,,,
D1051769,D1018508,符合標準,10/15/2022 13:46,HW2,2,,,
D1051769,D1018508,符合標準,10/15/2022 13:46,HW2,2,,,
D1051769,D1018508,符合標準,10/15/2022 13:46,HW2,2,,,
D1051769,D1018508,有寫JavaDoc,10/15/2022 13:46,HW2,2,,,
D1051786,D1018525,NULL,NULL,HW2,1,,,
D1051786,D1018525,,10/15/2022 10:59,HW2,2,,,
D1051786,D1018525,,10/15/2022 10:59,HW2,2,,,
D1051786,D1018525,,10/15/2022 10:59,HW2,2,,,
D1051786,D1018525,,10/15/2022 10:59,HW2,2,,,
D1051786,D1018525,,10/15/2022 10:59,HW2,2,,,
D1051786,D1018525,,10/15/2022 10:59,HW2,2,,,
D1051799,D1018572,good,10/11/2022 17:07,HW2,1,,,
D1051799,D1018572,good,10/11/2022 17:07,HW2,1,,,
D1051799,D1018572,good,10/11/2022 17:07,HW2,1,,,
D1051799,D1018572,good,10/11/2022 17:07,HW2,1,,,
D1051799,D1018572,good,10/11/2022 17:07,HW2,1,,,
D1051799,D1018572,good,10/11/2022 17:07,HW2,1,,,
D1051799,D1018572,NULL,NULL,HW2,2,,,
D1051827,D1018599,都有符合題目要求,10/11/2022 10:16,HW2,1,,,
D1051827,D1018599,排版整齊、工整方便閱讀,10/11/2022 10:16,HW2,1,,,
D1051827,D1018599,都有對宣告的變數做初始化,10/11/2022 10:16,HW2,1,,,
D1051827,D1018599,符合規定,10/11/2022 10:16,HW2,1,,,
D1051827,D1018599,符合規定,10/11/2022 10:16,HW2,1,,,
D1051827,D1018599,符合規範，寫得很清楚,10/11/2022 10:16,HW2,1,,,
D1051827,D1018599,都有符合題目要求,10/14/2022 0:08,HW2,2,,,
D1051827,D1018599,排版整齊方便閱讀,10/14/2022 0:08,HW2,2,,,
D1051827,D1018599,宣告變數後有對變數做初始化,10/14/2022 0:08,HW2,2,,,
D1051827,D1018599,符合變數的命名標準,10/14/2022 0:08,HW2,2,,,
D1051827,D1018599,符合鰾準,10/14/2022 0:08,HW2,2,,,
D1051827,D1018599,有符合標準，註解寫得很詳細，可以把註解寫在那行˙程式碼後面比較方便閱讀,10/14/2022 0:08,HW2,2,,,
D1051861,D1018600,第1題的輸出是“Hello ANDY !”不是Hello ANDY !,10/11/2022 11:27,HW2,1,,,
D1051861,D1018600,是,10/11/2022 11:27,HW2,1,,,
D1051861,D1018600,是,10/11/2022 11:27,HW2,1,,,
D1051861,D1018600,是,10/11/2022 11:27,HW2,1,,,
D1051861,D1018600,是,10/11/2022 11:27,HW2,1,,,
D1051861,D1018600,main上面沒有@param args的註解,10/11/2022 11:27,HW2,1,,,
D1051861,D1018600,是,10/14/2022 11:47,HW2,2,,,
D1051861,D1018600,是,10/14/2022 11:47,HW2,2,,,
D1051861,D1018600,是,10/14/2022 11:47,HW2,2,,,
D1051861,D1018600,是,10/14/2022 11:47,HW2,2,,,
D1051861,D1018600,是,10/14/2022 11:47,HW2,2,,,
D1051861,D1018600,main上面沒有@param args的註解,10/14/2022 11:47,HW2,2,,,
D1051916,D1018627,NULL,NULL,HW2,1,,,
D1051916,D1018627,是，輸出結果符合題目要求,10/14/2022 19:30,HW2,2,,,
D1051916,D1018627,是，排版整齊,10/14/2022 19:30,HW2,2,,,
D1051916,D1018627,是，變數命名符合標準,10/14/2022 19:30,HW2,2,,,
D1051916,D1018627,是，類別命名符合標準,10/14/2022 19:30,HW2,2,,,
D1051916,D1018627,是，方法命名符合標準,10/14/2022 19:30,HW2,2,,,
D1051916,D1018627,是，經由checkstyle檢查後無異狀,10/14/2022 19:30,HW2,2,,,
D1051929,D1018631,是，很棒喔,10/10/2022 17:22,HW2,1,,,
D1051929,D1018631,是，很棒喔,10/10/2022 17:22,HW2,1,,,
D1051929,D1018631,是，很棒喔,10/10/2022 17:22,HW2,1,,,
D1051929,D1018631,是，很棒喔,10/10/2022 17:22,HW2,1,,,
D1051929,D1018631,是，很棒喔,10/10/2022 17:22,HW2,1,,,
D1051929,D1018631,是，很棒喔,10/10/2022 17:22,HW2,1,,,
D1051929,D1018631,perfect,10/14/2022 9:56,HW2,2,,,
D1051929,D1018631,perfect,10/14/2022 9:56,HW2,2,,,
D1051929,D1018631,perfect,10/14/2022 9:56,HW2,2,,,
D1051929,D1018631,perfect,10/14/2022 9:56,HW2,2,,,
D1051929,D1018631,perfect,10/14/2022 9:56,HW2,2,,,
D1051929,D1018631,perfect,10/14/2022 9:56,HW2,2,,,
D1051959,D1018661,是，你超棒！,10/11/2022 13:26,HW2,1,,,
D1051959,D1018661,個人建議每行或段落之間可以有空行，比較不會看起來擠在一起ㄛ ,10/11/2022 13:26,HW2,1,,,
D1051959,D1018661,是的，很棒,10/11/2022 13:26,HW2,1,,,
D1051959,D1018661,是的，讚,10/11/2022 13:26,HW2,1,,,
D1051959,D1018661,是的,10/11/2022 13:26,HW2,1,,,
D1051959,D1018661,是，都有符合！,10/11/2022 13:26,HW2,1,,,
D1051959,D1018661,是的，符合,10/15/2022 2:28,HW2,2,,,
D1051959,D1018661,是的，讚,10/15/2022 2:28,HW2,2,,,
D1051959,D1018661,是的，很棒,10/15/2022 2:28,HW2,2,,,
D1051959,D1018661,是的,10/15/2022 2:28,HW2,2,,,
D1051959,D1018661,是的，符合,10/15/2022 2:28,HW2,2,,,
D1051959,D1018661,是的，都有符合,10/15/2022 2:28,HW2,2,,,
D1072770,D1018703,第一題沒有輸出,10/10/2022 16:38,HW2,1,,,
D1072770,D1018703,是,10/10/2022 16:38,HW2,1,,,
D1072770,D1018703,排版整齊,10/10/2022 16:38,HW2,1,,,
D1072770,D1018703,是,10/10/2022 16:38,HW2,1,,,
D1072770,D1018703,是,10/10/2022 16:38,HW2,1,,,
D1072770,D1018703,第一題Javadoc放錯位置(1:1)、缺少Javadoc(7:1)，而且@param之前需要一個空格(10:0),10/10/2022 16:38,HW2,1,,,
D1072770,D1018703,第一題沒有輸出,10/14/2022 20:28,HW2,2,,,
D1072770,D1018703,是,10/14/2022 20:28,HW2,2,,,
D1072770,D1018703,是,10/14/2022 20:28,HW2,2,,,
D1072770,D1018703,是,10/14/2022 20:28,HW2,2,,,
D1072770,D1018703,是,10/14/2022 20:28,HW2,2,,,
D1072770,D1018703,第一題Javadoc註釋放錯位置(1:1)、缺少Javadoc(7:1)、@param前面要一個空行(10:0),10/14/2022 20:28,HW2,2,,,
D1073027,D1018720,Java file outside of source root,10/10/2022 11:19,HW2,1,,,
D1073027,D1018720,Java file outside of source root,10/10/2022 11:19,HW2,1,,,
D1073027,D1018720,Java file outside of source root,10/10/2022 11:19,HW2,1,,,
D1073027,D1018720,Java file outside of source root,10/10/2022 11:19,HW2,1,,,
D1073027,D1018720,Java file outside of source root,10/10/2022 11:19,HW2,1,,,
D1073027,D1018720,Java file outside of source root,10/10/2022 11:19,HW2,1,,,
D1073027,D1018720,否 不能跑程式,10/14/2022 14:20,HW2,2,,,
D1073027,D1018720,整齊,10/14/2022 14:20,HW2,2,,,
D1073027,D1018720,是的,10/14/2022 14:20,HW2,2,,,
D1073027,D1018720,是,10/14/2022 14:20,HW2,2,,,
D1073027,D1018720,是,10/14/2022 14:20,HW2,2,,,
D1073027,D1018720,易懂,10/14/2022 14:20,HW2,2,,,
D1076758,D1030965,什麼內容都沒有,10/10/2022 15:58,HW2,1,,,
D1076758,D1030965,是,10/10/2022 15:58,HW2,1,,,
D1076758,D1030965,沒有變數,10/10/2022 15:58,HW2,1,,,
D1076758,D1030965,Pass,10/10/2022 15:58,HW2,1,,,
D1076758,D1030965,Pass,10/10/2022 15:58,HW2,1,,,
D1076758,D1030965,沒有JavaDoc,10/10/2022 15:58,HW2,1,,,
D1076758,D1030965,,10/15/2022 21:32,HW2,2,,,
D1076758,D1030965,,10/15/2022 21:32,HW2,2,,,
D1076758,D1030965,,10/15/2022 21:32,HW2,2,,,
D1076758,D1030965,,10/15/2022 21:32,HW2,2,,,
D1076758,D1030965,,10/15/2022 21:32,HW2,2,,,
D1076758,D1030965,,10/15/2022 21:32,HW2,2,,,
D1076789,D1030978,讚！,10/11/2022 16:55,HW2,1,,,
D1076789,D1030978,整齊,10/11/2022 16:55,HW2,1,,,
D1076789,D1030978,,10/11/2022 16:55,HW2,1,,,
D1076789,D1030978,,10/11/2022 16:55,HW2,1,,,
D1076789,D1030978,,10/11/2022 16:55,HW2,1,,,
D1076789,D1030978,,10/11/2022 16:55,HW2,1,,,
D1076789,D1030978,很棒,10/15/2022 18:26,HW2,2,,,
D1076789,D1030978,整齊，方便閱讀,10/15/2022 18:26,HW2,2,,,
D1076789,D1030978,,10/15/2022 18:26,HW2,2,,,
D1076789,D1030978,,10/15/2022 18:26,HW2,2,,,
D1076789,D1030978,,10/15/2022 18:26,HW2,2,,,
D1076789,D1030978,,10/15/2022 18:26,HW2,2,,,
D1090417,D1035899,兩個檔案皆沒有達到題目要求,10/11/2022 2:14,HW2,1,,,
D1090417,D1035899,沒有內容，故無法判斷,10/11/2022 2:14,HW2,1,,,
D1090417,D1035899,沒有內容，故無法判斷,10/11/2022 2:14,HW2,1,,,
D1090417,D1035899,沒有內容，故無法判斷,10/11/2022 2:14,HW2,1,,,
D1090417,D1035899,沒有內容，故無法判斷,10/11/2022 2:14,HW2,1,,,
D1090417,D1035899,沒有寫JavaDoc,10/11/2022 2:14,HW2,1,,,
D1090417,D1035899,沒有符合題目要求，內容空白,10/14/2022 16:09,HW2,2,,,
D1090417,D1035899,內容空白無法判斷,10/14/2022 16:09,HW2,2,,,
D1090417,D1035899,內容空白無法判斷,10/14/2022 16:09,HW2,2,,,
D1090417,D1035899,內容空白無法判斷,10/14/2022 16:09,HW2,2,,,
D1090417,D1035899,內容空白無法判斷,10/14/2022 16:09,HW2,2,,,
D1090417,D1035899,沒有寫JavaDoc,10/14/2022 16:09,HW2,2,,,
D1090420,D1050855,NULL,NULL,HW2,1,,,
D1090420,D1050855,NULL,NULL,HW2,2,,,
D1090434,D1050869,good,10/11/2022 20:02,HW2,1,,,
D1090434,D1050869,good,10/11/2022 20:02,HW2,1,,,
D1090434,D1050869,good,10/11/2022 20:02,HW2,1,,,
D1090434,D1050869,good,10/11/2022 20:02,HW2,1,,,
D1090434,D1050869,good,10/11/2022 20:02,HW2,1,,,
D1090434,D1050869,no JavaDoc written on main() function,10/11/2022 20:02,HW2,1,,,
D1090434,D1050869,NULL,NULL,HW2,2,,,
D1090477,D1050927,good,10/11/2022 9:53,HW2,1,,,
D1090477,D1050927,good,10/11/2022 9:53,HW2,1,,,
D1090477,D1050927,good,10/11/2022 9:53,HW2,1,,,
D1090477,D1050927,good,10/11/2022 9:53,HW2,1,,,
D1090477,D1050927,good,10/11/2022 9:53,HW2,1,,,
D1090477,D1050927,good,10/11/2022 9:53,HW2,1,,,
D1090477,D1050927,,10/14/2022 13:31,HW2,2,,,
D1090477,D1050927,,10/14/2022 13:31,HW2,2,,,
D1090477,D1050927,,10/14/2022 13:31,HW2,2,,,
D1090477,D1050927,,10/14/2022 13:31,HW2,2,,,
D1090477,D1050927,,10/14/2022 13:31,HW2,2,,,
D1090477,D1050927,,10/14/2022 13:31,HW2,2,,,
D1090494,D1050957,是，寫得很棒~,10/10/2022 11:49,HW2,1,,,
D1090494,D1050957,是,10/10/2022 11:49,HW2,1,,,
D1090494,D1050957,是,10/10/2022 11:49,HW2,1,,,
D1090494,D1050957,是,10/10/2022 11:49,HW2,1,,,
D1090494,D1050957,是,10/10/2022 11:49,HW2,1,,,
D1090494,D1050957,是,10/10/2022 11:49,HW2,1,,,
D1090494,D1050957,NULL,NULL,HW2,2,,,
D1090519,D1050988,Good 都有符合題目要求,10/10/2022 22:54,HW2,1,,,
D1090519,D1050988,Good 排版整齊,10/10/2022 22:54,HW2,1,,,
D1090519,D1050988,Good 都符合標準,10/10/2022 22:54,HW2,1,,,
D1090519,D1050988,Good 都符合標準,10/10/2022 22:54,HW2,1,,,
D1090519,D1050988,Good 都符合標準,10/10/2022 22:54,HW2,1,,,
D1090519,D1050988,Good 註解都符合規範,10/10/2022 22:54,HW2,1,,,
D1090519,D1050988,很棒 都有符合要求,10/16/2022 14:34,HW2,2,,,
D1090519,D1050988,很棒 很整齊,10/16/2022 14:34,HW2,2,,,
D1090519,D1050988,很棒 有符合標準,10/16/2022 14:34,HW2,2,,,
D1090519,D1050988,很棒 有符合標準,10/16/2022 14:34,HW2,2,,,
D1090519,D1050988,很棒 有符合標準,10/16/2022 14:34,HW2,2,,,
D1090519,D1050988,很棒 有符合規範,10/16/2022 14:34,HW2,2,,,
D1090522,D1051015,是,10/11/2022 23:40,HW2,1,,,
D1090522,D1051015,是,10/11/2022 23:40,HW2,1,,,
D1090522,D1051015,是，但第一題變數內容與題目不符,10/11/2022 23:40,HW2,1,,,
