author,reviewer,feedback,Time,Assignment,Round
D1011264,D1035899,Y,9/26/2022 17:26,HW1,1
D1011264,D1035899,Y,9/26/2022 19:39,HW1,1
D1011264,D1035899,Y,9/26/2022 15:45,HW1,1
D1011264,D1035899,Y,9/26/2022 17:26,HW1,1
D1011264,D1035899,Y,9/26/2022 19:39,HW1,1
D1011264,D1035899,Y,9/26/2022 15:45,HW1,1
D1011264,D1035899,Y,9/26/2022 17:26,HW1,1
D1011264,D1035899,Y,9/26/2022 19:39,HW1,1
D1011264,D1035899,Y,9/26/2022 15:45,HW1,1
D1011264,D1035899,Y,9/26/2022 17:26,HW1,1
D1011264,D1035899,Y,9/26/2022 19:39,HW1,1
D1011264,D1035899,Y,9/26/2022 15:45,HW1,1
D1011264,D1035899,Y,9/26/2022 17:26,HW1,1
D1011264,D1035899,Y,9/26/2022 19:39,HW1,1
D1011264,D1035899,沒寫,9/26/2022 15:45,HW1,1
D1011264,D1035899,沒寫,9/26/2022 17:26,HW1,1
D1011264,D1035899,沒寫,9/26/2022 19:39,HW1,1
D1090494,D1018525,符合題目要求,9/26/2022 15:45,HW1,1
D1090494,D1018525,符合題目要求,9/26/2022 19:11,HW1,1
D1090494,D1018525,排版整齊,9/26/2022 15:45,HW1,1
D1090494,D1018525,排版整齊,9/26/2022 19:11,HW1,1
D1090494,D1018525,,9/26/2022 15:45,HW1,1
D1090494,D1018525,,9/26/2022 19:11,HW1,1
D1090494,D1018525,,9/26/2022 15:45,HW1,1
D1090494,D1018525,,9/26/2022 19:11,HW1,1
D1090494,D1018525,,9/26/2022 15:45,HW1,1
D1090494,D1018525,,9/26/2022 19:11,HW1,1
D1090494,D1018525,符合JavaDoc規範,9/26/2022 15:45,HW1,1
D1090494,D1018525,符合JavaDoc規範,9/26/2022 19:11,HW1,1
D1018631,D1051089,是，正確的達到了要求。,9/26/2022 15:45,HW1,1
D1018631,D1051089,是，正確的達到了要求。,9/26/2022 17:31,HW1,1
D1018631,D1051089,是，正確的達到了要求。,9/28/2022 15:19,HW1,1
D1018631,D1051089,否，縮排要用兩個空格而非tab。,9/26/2022 15:45,HW1,1
D1018631,D1051089,否，縮排要用兩個空格而非tab。,9/26/2022 17:31,HW1,1
D1018631,D1051089,否，縮排要用兩個空格而非tab。,9/28/2022 15:19,HW1,1
D1018631,D1051089,是，變數宣告正確。,9/26/2022 15:45,HW1,1
D1018631,D1051089,是，變數宣告正確。,9/26/2022 17:31,HW1,1
D1018631,D1051089,是，變數宣告正確。,9/28/2022 15:19,HW1,1
D1018631,D1051089,是，類別命名正確。,9/26/2022 15:45,HW1,1
D1018631,D1051089,是，類別命名正確。,9/26/2022 17:31,HW1,1
D1018631,D1051089,是，類別命名正確。,9/28/2022 15:19,HW1,1
D1018631,D1051089,是，方法命名正確。,9/26/2022 15:45,HW1,1
D1018631,D1051089,是，方法命名正確。,9/26/2022 17:31,HW1,1
D1018631,D1051089,是，方法命名正確。,9/28/2022 15:19,HW1,1
D1018631,D1051089,否，沒有JavaDoc。,9/26/2022 15:45,HW1,1
D1018631,D1051089,否，沒有JavaDoc。,9/26/2022 17:31,HW1,1
D1018631,D1051089,否，沒有JavaDoc。,9/28/2022 15:19,HW1,1
D1051712,D1090434,是的,9/26/2022 15:45,HW1,1
D1051712,D1090434,是的,9/26/2022 17:34,HW1,1
D1051712,D1090434,是的,9/26/2022 18:03,HW1,1
D1051712,D1090434,輸出那邊沒有縮排到喔,9/26/2022 15:45,HW1,1
D1051712,D1090434,輸出那邊沒有縮排到喔,9/26/2022 17:34,HW1,1
D1051712,D1090434,輸出那邊沒有縮排到喔,9/26/2022 18:03,HW1,1
D1051712,D1090434,,9/26/2022 15:45,HW1,1
D1051712,D1090434,,9/26/2022 17:34,HW1,1
D1051712,D1090434,,9/26/2022 18:03,HW1,1
D1051712,D1090434,,9/26/2022 15:45,HW1,1
D1051712,D1090434,,9/26/2022 17:34,HW1,1
D1051712,D1090434,,9/26/2022 18:03,HW1,1
D1051712,D1090434,,9/26/2022 15:45,HW1,1
D1051712,D1090434,,9/26/2022 17:34,HW1,1
D1051712,D1090434,,9/26/2022 18:03,HW1,1
D1051712,D1090434,,9/26/2022 15:45,HW1,1
D1051712,D1090434,,9/26/2022 17:34,HW1,1
D1051712,D1090434,,9/26/2022 18:03,HW1,1
D1051210,D1051683,是,9/26/2022 15:45,HW1,1
D1051210,D1051683,是,9/26/2022 17:30,HW1,1
D1051210,D1051683,是,9/28/2022 23:12,HW1,1
D1051210,D1051683,,9/26/2022 15:45,HW1,1
D1051210,D1051683,,9/26/2022 17:30,HW1,1
D1051210,D1051683,,9/28/2022 23:12,HW1,1
D1051210,D1051683,,9/26/2022 15:45,HW1,1
D1051210,D1051683,,9/26/2022 17:30,HW1,1
D1051210,D1051683,,9/28/2022 23:12,HW1,1
D1051210,D1051683,,9/26/2022 15:45,HW1,1
D1051210,D1051683,,9/26/2022 17:30,HW1,1
D1051210,D1051683,,9/28/2022 23:12,HW1,1
D1051210,D1051683,,9/26/2022 15:45,HW1,1
D1051210,D1051683,,9/26/2022 17:30,HW1,1
D1051210,D1051683,,9/28/2022 23:12,HW1,1
D1051210,D1051683,JavaDoc沒有打,9/26/2022 15:45,HW1,1
D1051210,D1051683,JavaDoc沒有打,9/26/2022 17:30,HW1,1
D1051210,D1051683,JavaDoc沒有打,9/28/2022 23:12,HW1,1
D1090519,D1018525,符合題目要求,9/26/2022 15:45,HW1,1
D1090519,D1018525,符合題目要求,9/26/2022 17:49,HW1,1
D1090519,D1018525,符合題目要求,9/28/2022 20:19,HW1,1
D1090519,D1018525,排版整齊,9/26/2022 15:45,HW1,1
D1090519,D1018525,排版整齊,9/26/2022 17:49,HW1,1
D1090519,D1018525,排版整齊,9/28/2022 20:19,HW1,1
D1090519,D1018525,,9/26/2022 15:45,HW1,1
D1090519,D1018525,,9/26/2022 17:49,HW1,1
D1090519,D1018525,,9/28/2022 20:19,HW1,1
D1090519,D1018525,,9/26/2022 15:45,HW1,1
D1090519,D1018525,,9/26/2022 17:49,HW1,1
D1090519,D1018525,,9/28/2022 20:19,HW1,1
D1090519,D1018525,,9/26/2022 15:45,HW1,1
D1090519,D1018525,,9/26/2022 17:49,HW1,1
D1090519,D1018525,,9/28/2022 20:19,HW1,1
D1090519,D1018525,少了JavaDoc,9/26/2022 15:45,HW1,1
D1090519,D1018525,少了JavaDoc,9/26/2022 17:49,HW1,1
D1090519,D1018525,少了JavaDoc,9/28/2022 20:19,HW1,1
D1090522,D1018525,符合題目要求,9/26/2022 15:45,HW1,1
D1090522,D1018525,符合題目要求,9/26/2022 17:33,HW1,1
D1090522,D1018525,符合題目要求,9/28/2022 9:50,HW1,1
D1090522,D1018525,排版整齊,9/26/2022 15:45,HW1,1
D1090522,D1018525,排版整齊,9/26/2022 17:33,HW1,1
D1090522,D1018525,排版整齊,9/28/2022 9:50,HW1,1
D1090522,D1018525,,9/26/2022 15:45,HW1,1
D1090522,D1018525,,9/26/2022 17:33,HW1,1
D1090522,D1018525,,9/28/2022 9:50,HW1,1
D1090522,D1018525,,9/26/2022 15:45,HW1,1
D1090522,D1018525,,9/26/2022 17:33,HW1,1
D1090522,D1018525,,9/28/2022 9:50,HW1,1
D1090522,D1018525,,9/26/2022 15:45,HW1,1
D1090522,D1018525,,9/26/2022 17:33,HW1,1
D1090522,D1018525,,9/28/2022 9:50,HW1,1
D1090522,D1018525,少了JavaDoc,9/26/2022 15:45,HW1,1
D1090522,D1018525,少了JavaDoc,9/26/2022 17:33,HW1,1
D1090522,D1018525,少了JavaDoc,9/28/2022 9:50,HW1,1
D1051253,D1051683,,9/26/2022 15:45,HW1,1
D1051253,D1051683,,9/26/2022 17:25,HW1,1
D1051253,D1051683,,9/26/2022 17:31,HW1,1
D1051253,D1051683,,9/26/2022 15:45,HW1,1
D1051253,D1051683,,9/26/2022 17:25,HW1,1
D1051253,D1051683,,9/26/2022 17:31,HW1,1
D1051253,D1051683,,9/26/2022 15:45,HW1,1
D1051253,D1051683,,9/26/2022 17:25,HW1,1
D1051253,D1051683,,9/26/2022 17:31,HW1,1
D1051253,D1051683,,9/26/2022 15:45,HW1,1
D1051253,D1051683,,9/26/2022 17:25,HW1,1
D1051253,D1051683,,9/26/2022 17:31,HW1,1
D1051253,D1051683,,9/26/2022 15:45,HW1,1
D1051253,D1051683,,9/26/2022 17:25,HW1,1
D1051253,D1051683,,9/26/2022 17:31,HW1,1
D1051253,D1051683,,9/26/2022 15:45,HW1,1
D1051253,D1051683,,9/26/2022 17:25,HW1,1
D1051253,D1051683,,9/26/2022 17:31,HW1,1
D1030978,D1051253,,9/26/2022 15:45,HW1,1
D1030978,D1051253,,9/26/2022 18:04,HW1,1
D1030978,D1051253,,9/28/2022 15:46,HW1,1
D1030978,D1051253,,9/26/2022 15:45,HW1,1
D1030978,D1051253,,9/26/2022 18:04,HW1,1
D1030978,D1051253,,9/28/2022 15:46,HW1,1
D1030978,D1051253,,9/26/2022 15:45,HW1,1
D1030978,D1051253,,9/26/2022 18:04,HW1,1
D1030978,D1051253,,9/28/2022 15:46,HW1,1
D1030978,D1051253,,9/26/2022 15:45,HW1,1
D1030978,D1051253,,9/26/2022 18:04,HW1,1
D1030978,D1051253,,9/28/2022 15:46,HW1,1
D1030978,D1051253,,9/26/2022 15:45,HW1,1
D1030978,D1051253,,9/26/2022 18:04,HW1,1
D1030978,D1051253,,9/28/2022 15:46,HW1,1
D1030978,D1051253,沒寫java doc,9/26/2022 15:45,HW1,1
D1030978,D1051253,沒寫java doc,9/26/2022 18:04,HW1,1
D1030978,D1051253,沒寫java doc,9/28/2022 15:46,HW1,1
D1018661,D1051089,"是，正確的印出了Hello World!""。""",9/26/2022 15:45,HW1,1
D1018661,D1051089,"是，正確的印出了Hello World!""。""",9/26/2022 17:34,HW1,1
D1018661,D1051089,"是，正確的印出了Hello World!""。""",9/26/2022 17:37,HW1,1
D1018661,D1051089,是，排版符合規定。,9/26/2022 15:45,HW1,1
D1018661,D1051089,是，排版符合規定。,9/26/2022 17:34,HW1,1
D1018661,D1051089,是，排版符合規定。,9/26/2022 17:37,HW1,1
D1018661,D1051089,是，變數宣告符合規定。,9/26/2022 15:45,HW1,1
D1018661,D1051089,是，變數宣告符合規定。,9/26/2022 17:34,HW1,1
D1018661,D1051089,是，變數宣告符合規定。,9/26/2022 17:37,HW1,1
D1018661,D1051089,是，類別命名符合規定。,9/26/2022 15:45,HW1,1
D1018661,D1051089,是，類別命名符合規定。,9/26/2022 17:34,HW1,1
D1018661,D1051089,是，類別命名符合規定。,9/26/2022 17:37,HW1,1
D1018661,D1051089,是，方法命名符合規定。,9/26/2022 15:45,HW1,1
D1018661,D1051089,是，方法命名符合規定。,9/26/2022 17:34,HW1,1
D1018661,D1051089,是，方法命名符合規定。,9/26/2022 17:37,HW1,1
D1018661,D1051089,是，有JavaDoc且符合規定。,9/26/2022 15:45,HW1,1
D1018661,D1051089,是，有JavaDoc且符合規定。,9/26/2022 17:34,HW1,1
D1018661,D1051089,是，有JavaDoc且符合規定。,9/26/2022 17:37,HW1,1
D1035899,D1051253,,9/26/2022 15:45,HW1,1
D1035899,D1051253,,9/26/2022 17:25,HW1,1
D1035899,D1051253,,9/26/2022 20:54,HW1,1
D1035899,D1051253,,9/29/2022 12:08,HW1,1
D1035899,D1051253,,9/29/2022 12:11,HW1,1
D1035899,D1051253,,9/26/2022 15:45,HW1,1
D1035899,D1051253,,9/26/2022 17:25,HW1,1
D1035899,D1051253,,9/26/2022 20:54,HW1,1
D1035899,D1051253,,9/29/2022 12:08,HW1,1
D1035899,D1051253,,9/29/2022 12:11,HW1,1
D1035899,D1051253,,9/26/2022 15:45,HW1,1
D1035899,D1051253,,9/26/2022 17:25,HW1,1
D1035899,D1051253,,9/26/2022 20:54,HW1,1
D1035899,D1051253,,9/29/2022 12:08,HW1,1
D1035899,D1051253,,9/29/2022 12:11,HW1,1
D1035899,D1051253,,9/26/2022 15:45,HW1,1
D1035899,D1051253,,9/26/2022 17:25,HW1,1
D1035899,D1051253,,9/26/2022 20:54,HW1,1
D1035899,D1051253,,9/29/2022 12:08,HW1,1
D1035899,D1051253,,9/29/2022 12:11,HW1,1
D1035899,D1051253,,9/26/2022 15:45,HW1,1
D1035899,D1051253,,9/26/2022 17:25,HW1,1
D1035899,D1051253,,9/26/2022 20:54,HW1,1
D1035899,D1051253,,9/29/2022 12:08,HW1,1
D1035899,D1051253,,9/29/2022 12:11,HW1,1
D1035899,D1051253,沒寫java doc,9/26/2022 15:45,HW1,1
D1035899,D1051253,沒寫java doc,9/26/2022 17:25,HW1,1
D1035899,D1051253,沒寫java doc,9/26/2022 20:54,HW1,1
D1035899,D1051253,沒寫java doc,9/29/2022 12:08,HW1,1
D1035899,D1051253,沒寫java doc,9/29/2022 12:11,HW1,1
D0785683,D1018703,是,9/26/2022 15:45,HW1,1
D0785683,D1018703,是,9/26/2022 18:04,HW1,1
D0785683,D1018703,是,9/28/2022 23:29,HW1,1
D0785683,D1018703,排版整齊，但不符合Google Checks的設定,9/26/2022 15:45,HW1,1
D0785683,D1018703,排版整齊，但不符合Google Checks的設定,9/26/2022 18:04,HW1,1
D0785683,D1018703,排版整齊，但不符合Google Checks的設定,9/28/2022 23:29,HW1,1
D0785683,D1018703,是,9/26/2022 15:45,HW1,1
D0785683,D1018703,是,9/26/2022 18:04,HW1,1
D0785683,D1018703,是,9/28/2022 23:29,HW1,1
D0785683,D1018703,是,9/26/2022 15:45,HW1,1
D0785683,D1018703,是,9/26/2022 18:04,HW1,1
D0785683,D1018703,是,9/28/2022 23:29,HW1,1
D0785683,D1018703,是,9/26/2022 15:45,HW1,1
D0785683,D1018703,是,9/26/2022 18:04,HW1,1
D0785683,D1018703,是,9/28/2022 23:29,HW1,1
D0785683,D1018703,缺少Javadoc,9/26/2022 15:45,HW1,1
D0785683,D1018703,缺少Javadoc,9/26/2022 18:04,HW1,1
D0785683,D1018703,缺少Javadoc,9/28/2022 23:29,HW1,1
D1018599,D1051058,是,9/26/2022 15:45,HW1,1
D1018599,D1051058,是,9/26/2022 17:30,HW1,1
D1018599,D1051058,整齊，但是tab沒設定好,9/26/2022 15:45,HW1,1
D1018599,D1051058,整齊，但是tab沒設定好,9/26/2022 17:30,HW1,1
D1018599,D1051058,是，完全沒有問題,9/26/2022 15:45,HW1,1
D1018599,D1051058,是，完全沒有問題,9/26/2022 17:30,HW1,1
D1018599,D1051058,是，完全沒有問題,9/26/2022 15:45,HW1,1
D1018599,D1051058,是，完全沒有問題,9/26/2022 17:30,HW1,1
D1018599,D1051058,是，完全沒有問題,9/26/2022 15:45,HW1,1
D1018599,D1051058,是，完全沒有問題,9/26/2022 17:30,HW1,1
D1018599,D1051058,你沒有寫到，下次記得,9/26/2022 15:45,HW1,1
D1018599,D1051058,你沒有寫到，下次記得,9/26/2022 17:30,HW1,1
D0843601,D1018703,是,9/26/2022 15:45,HW1,1
D0843601,D1018703,是,9/26/2022 17:32,HW1,1
D0843601,D1018703,是,9/27/2022 18:23,HW1,1
D0843601,D1018703,排版整齊，但不符合Google Checks的設定,9/26/2022 15:45,HW1,1
D0843601,D1018703,排版整齊，但不符合Google Checks的設定,9/26/2022 17:32,HW1,1
D0843601,D1018703,排版整齊，但不符合Google Checks的設定,9/27/2022 18:23,HW1,1
D0843601,D1018703,是,9/26/2022 15:45,HW1,1
D0843601,D1018703,是,9/26/2022 17:32,HW1,1
D0843601,D1018703,是,9/27/2022 18:23,HW1,1
D0843601,D1018703,是,9/26/2022 15:45,HW1,1
D0843601,D1018703,是,9/26/2022 17:32,HW1,1
D0843601,D1018703,是,9/27/2022 18:23,HW1,1
D0843601,D1018703,是,9/26/2022 15:45,HW1,1
D0843601,D1018703,是,9/26/2022 17:32,HW1,1
D0843601,D1018703,是,9/27/2022 18:23,HW1,1
D0843601,D1018703,缺少Javadoc,9/26/2022 15:45,HW1,1
D0843601,D1018703,缺少Javadoc,9/26/2022 17:32,HW1,1
D0843601,D1018703,缺少Javadoc,9/27/2022 18:23,HW1,1
D1009269,D1018703,是,9/26/2022 15:45,HW1,1
D1009269,D1018703,是,9/26/2022 17:17,HW1,1
D1009269,D1018703,是,9/28/2022 19:13,HW1,1
D1009269,D1018703,排版整齊，但不符合Google Checks的設定,9/26/2022 15:45,HW1,1
D1009269,D1018703,排版整齊，但不符合Google Checks的設定,9/26/2022 17:17,HW1,1
D1009269,D1018703,排版整齊，但不符合Google Checks的設定,9/28/2022 19:13,HW1,1
D1009269,D1018703,是,9/26/2022 15:45,HW1,1
D1009269,D1018703,是,9/26/2022 17:17,HW1,1
D1009269,D1018703,是,9/28/2022 19:13,HW1,1
D1009269,D1018703,是,9/26/2022 15:45,HW1,1
D1009269,D1018703,是,9/26/2022 17:17,HW1,1
D1009269,D1018703,是,9/28/2022 19:13,HW1,1
D1009269,D1018703,是,9/26/2022 15:45,HW1,1
D1009269,D1018703,是,9/26/2022 17:17,HW1,1
D1009269,D1018703,是,9/28/2022 19:13,HW1,1
D1009269,D1018703,缺少Javadoc,9/26/2022 15:45,HW1,1
D1009269,D1018703,缺少Javadoc,9/26/2022 17:17,HW1,1
D1009269,D1018703,缺少Javadoc,9/28/2022 19:13,HW1,1
D1051062,D1051594,是。做得好java人。,9/26/2022 15:45,HW1,1
D1051062,D1051594,是。做得好java人。,9/26/2022 17:34,HW1,1
D1051062,D1051594,是。做得好java人。,9/30/2022 13:31,HW1,1
D1051062,D1051594,google表示不喜歡你的排版,9/26/2022 15:45,HW1,1
D1051062,D1051594,google表示不喜歡你的排版,9/26/2022 17:34,HW1,1
D1051062,D1051594,google表示不喜歡你的排版,9/30/2022 13:31,HW1,1
D1051062,D1051594,是。畢竟沒變數。,9/26/2022 15:45,HW1,1
D1051062,D1051594,是。畢竟沒變數。,9/26/2022 17:34,HW1,1
D1051062,D1051594,是。畢竟沒變數。,9/30/2022 13:31,HW1,1
D1051062,D1051594,是。畢竟沒類別。,9/26/2022 15:45,HW1,1
D1051062,D1051594,是。畢竟沒類別。,9/26/2022 17:34,HW1,1
D1051062,D1051594,是。畢竟沒類別。,9/30/2022 13:31,HW1,1
D1051062,D1051594,是。畢竟沒命名。,9/26/2022 15:45,HW1,1
D1051062,D1051594,是。畢竟沒命名。,9/26/2022 17:34,HW1,1
D1051062,D1051594,是。畢竟沒命名。,9/30/2022 13:31,HW1,1
D1051062,D1051594,google表示不喜歡你的註解,9/26/2022 15:45,HW1,1
D1051062,D1051594,google表示不喜歡你的註解,9/26/2022 17:34,HW1,1
D1051062,D1051594,google表示不喜歡你的註解,9/30/2022 13:31,HW1,1
D1051089,D1051594,是。做得好java人。,9/26/2022 15:45,HW1,1
D1051089,D1051594,是。做得好java人。,9/26/2022 17:33,HW1,1
D1051089,D1051594,是。做得好java人。,9/26/2022 15:45,HW1,1
D1051089,D1051594,是。做得好java人。,9/26/2022 17:33,HW1,1
D1051089,D1051594,是。畢竟沒變數。,9/26/2022 15:45,HW1,1
D1051089,D1051594,是。畢竟沒變數。,9/26/2022 17:33,HW1,1
D1051089,D1051594,是。畢竟沒類別。,9/26/2022 15:45,HW1,1
D1051089,D1051594,是。畢竟沒類別。,9/26/2022 17:33,HW1,1
D1051089,D1051594,是。畢竟沒命名。,9/26/2022 15:45,HW1,1
D1051089,D1051594,是。畢竟沒命名。,9/26/2022 17:33,HW1,1
D1051089,D1051594,是。做得好java人。,9/26/2022 15:45,HW1,1
D1051089,D1051594,是。做得好java人。,9/26/2022 17:33,HW1,1
D1009299,D1030965,符合要求,9/26/2022 15:45,HW1,1
D1009299,D1030965,符合要求,9/26/2022 17:30,HW1,1
D1009299,D1030965,不錯,9/26/2022 15:45,HW1,1
D1009299,D1030965,不錯,9/26/2022 17:30,HW1,1
D1009299,D1030965,pass,9/26/2022 15:45,HW1,1
D1009299,D1030965,pass,9/26/2022 17:30,HW1,1
D1009299,D1030965,pass,9/26/2022 15:45,HW1,1
D1009299,D1030965,pass,9/26/2022 17:30,HW1,1
D1009299,D1030965,pass,9/26/2022 15:45,HW1,1
D1009299,D1030965,pass,9/26/2022 17:30,HW1,1
D1009299,D1030965,讚讚,9/26/2022 15:45,HW1,1
D1009299,D1030965,讚讚,9/26/2022 17:30,HW1,1
D1010467,D1030965,有印出Hello World,9/26/2022 15:45,HW1,1
D1010467,D1030965,有印出Hello World,9/26/2022 17:30,HW1,1
D1010467,D1030965,有印出Hello World,9/26/2022 17:30,HW1,1
D1010467,D1030965,整齊,9/26/2022 15:45,HW1,1
D1010467,D1030965,整齊,9/26/2022 17:30,HW1,1
D1010467,D1030965,整齊,9/26/2022 17:30,HW1,1
D1010467,D1030965,pass,9/26/2022 15:45,HW1,1
D1010467,D1030965,pass,9/26/2022 17:30,HW1,1
D1010467,D1030965,pass,9/26/2022 17:30,HW1,1
D1010467,D1030965,pass,9/26/2022 15:45,HW1,1
D1010467,D1030965,pass,9/26/2022 17:30,HW1,1
D1010467,D1030965,pass,9/26/2022 17:30,HW1,1
D1010467,D1030965,pass,9/26/2022 15:45,HW1,1
D1010467,D1030965,pass,9/26/2022 17:30,HW1,1
D1010467,D1030965,pass,9/26/2022 17:30,HW1,1
D1010467,D1030965,pass,9/26/2022 15:45,HW1,1
D1010467,D1030965,pass,9/26/2022 17:30,HW1,1
D1010467,D1030965,pass,9/26/2022 17:30,HW1,1
D1051827,D1090566,有印出來，很好,9/26/2022 15:45,HW1,1
D1051827,D1090566,有印出來，很好,9/26/2022 17:37,HW1,1
D1051827,D1090566,有印出來，很好,9/28/2022 23:56,HW1,1
D1051827,D1090566,有印出來，很好,9/29/2022 17:39,HW1,1
D1051827,D1090566,乾淨整齊,9/26/2022 15:45,HW1,1
D1051827,D1090566,乾淨整齊,9/26/2022 17:37,HW1,1
D1051827,D1090566,乾淨整齊,9/28/2022 23:56,HW1,1
D1051827,D1090566,乾淨整齊,9/29/2022 17:39,HW1,1
D1051827,D1090566,good,9/26/2022 15:45,HW1,1
D1051827,D1090566,good,9/26/2022 17:37,HW1,1
D1051827,D1090566,good,9/28/2022 23:56,HW1,1
D1051827,D1090566,good,9/29/2022 17:39,HW1,1
D1051827,D1090566,good,9/26/2022 15:45,HW1,1
D1051827,D1090566,good,9/26/2022 17:37,HW1,1
D1051827,D1090566,good,9/28/2022 23:56,HW1,1
D1051827,D1090566,good,9/29/2022 17:39,HW1,1
D1051827,D1090566,good,9/26/2022 15:45,HW1,1
D1051827,D1090566,good,9/26/2022 17:37,HW1,1
D1051827,D1090566,good,9/28/2022 23:56,HW1,1
D1051827,D1090566,good,9/29/2022 17:39,HW1,1
D1051827,D1090566,缺少JavaDoc,9/26/2022 15:45,HW1,1
D1051827,D1090566,缺少JavaDoc,9/26/2022 17:37,HW1,1
D1051827,D1090566,缺少JavaDoc,9/28/2022 23:56,HW1,1
D1051827,D1090566,缺少JavaDoc,9/29/2022 17:39,HW1,1
D1050855,D1051428,,9/26/2022 15:45,HW1,1
D1050855,D1051428,,9/26/2022 17:29,HW1,1
D1050855,D1051428,,10/12/2022 23:49,HW1,1
D1050855,D1051428,,10/12/2022 23:54,HW1,1
D1050855,D1051428,,9/26/2022 15:45,HW1,1
D1050855,D1051428,,9/26/2022 17:29,HW1,1
D1050855,D1051428,,10/12/2022 23:49,HW1,1
D1050855,D1051428,,10/12/2022 23:54,HW1,1
D1050855,D1051428,,9/26/2022 15:45,HW1,1
D1050855,D1051428,,9/26/2022 17:29,HW1,1
D1050855,D1051428,,10/12/2022 23:49,HW1,1
D1050855,D1051428,,10/12/2022 23:54,HW1,1
D1050855,D1051428,,9/26/2022 15:45,HW1,1
D1050855,D1051428,,9/26/2022 17:29,HW1,1
D1050855,D1051428,,10/12/2022 23:49,HW1,1
D1050855,D1051428,,10/12/2022 23:54,HW1,1
D1050855,D1051428,,9/26/2022 15:45,HW1,1
D1050855,D1051428,,9/26/2022 17:29,HW1,1
D1050855,D1051428,,10/12/2022 23:49,HW1,1
D1050855,D1051428,,10/12/2022 23:54,HW1,1
D1050855,D1051428,"沒有加javaDoc
",9/26/2022 15:45,HW1,1
D1050855,D1051428,"沒有加javaDoc
",9/26/2022 17:29,HW1,1
D1050855,D1051428,"沒有加javaDoc
",10/12/2022 23:49,HW1,1
D1050855,D1051428,"沒有加javaDoc
",10/12/2022 23:54,HW1,1
D1050869,D1051428,,9/26/2022 15:45,HW1,1
D1050869,D1051428,,9/26/2022 17:32,HW1,1
D1050869,D1051428,,9/26/2022 15:45,HW1,1
D1050869,D1051428,,9/26/2022 17:32,HW1,1
D1050869,D1051428,,9/26/2022 15:45,HW1,1
D1050869,D1051428,,9/26/2022 17:32,HW1,1
D1050869,D1051428,,9/26/2022 15:45,HW1,1
D1050869,D1051428,,9/26/2022 17:32,HW1,1
D1050869,D1051428,,9/26/2022 15:45,HW1,1
D1050869,D1051428,,9/26/2022 17:32,HW1,1
D1050869,D1051428,排版很整齊！,9/26/2022 15:45,HW1,1
D1050869,D1051428,排版很整齊！,9/26/2022 17:32,HW1,1
D1050927,D1051458,是 達到標準,9/26/2022 15:45,HW1,1
D1050927,D1051458,是 達到標準,9/26/2022 17:28,HW1,1
D1050927,D1051458,是 達到標準,9/28/2022 10:16,HW1,1
D1050927,D1051458,整齊簡單,9/26/2022 15:45,HW1,1
D1050927,D1051458,整齊簡單,9/26/2022 17:28,HW1,1
D1050927,D1051458,整齊簡單,9/28/2022 10:16,HW1,1
D1050927,D1051458,符合標準,9/26/2022 15:45,HW1,1
D1050927,D1051458,符合標準,9/26/2022 17:28,HW1,1
D1050927,D1051458,符合標準,9/28/2022 10:16,HW1,1
D1050927,D1051458,,9/26/2022 15:45,HW1,1
D1050927,D1051458,,9/26/2022 17:28,HW1,1
D1050927,D1051458,,9/28/2022 10:16,HW1,1
D1050927,D1051458,GOOD,9/26/2022 15:45,HW1,1
D1050927,D1051458,GOOD,9/26/2022 17:28,HW1,1
D1050927,D1051458,GOOD,9/28/2022 10:16,HW1,1
D1050927,D1051458,加油,9/26/2022 15:45,HW1,1
D1050927,D1051458,加油,9/26/2022 17:28,HW1,1
D1050927,D1051458,加油,9/28/2022 10:16,HW1,1
D1018600,D1051058,是，非常完美,9/26/2022 15:45,HW1,1
D1018600,D1051058,是，非常完美,9/26/2022 17:33,HW1,1
D1018600,D1051058,是，非常完美,9/28/2022 0:15,HW1,1
D1018600,D1051058,整齊，但是縮排空格沒有依照老師的去做,9/26/2022 15:45,HW1,1
D1018600,D1051058,整齊，但是縮排空格沒有依照老師的去做,9/26/2022 17:33,HW1,1
D1018600,D1051058,整齊，但是縮排空格沒有依照老師的去做,9/28/2022 0:15,HW1,1
D1018600,D1051058,是,9/26/2022 15:45,HW1,1
D1018600,D1051058,是,9/26/2022 17:33,HW1,1
D1018600,D1051058,是,9/28/2022 0:15,HW1,1
D1018600,D1051058,是,9/26/2022 15:45,HW1,1
D1018600,D1051058,是,9/26/2022 17:33,HW1,1
D1018600,D1051058,是,9/28/2022 0:15,HW1,1
D1018600,D1051058,是,9/26/2022 15:45,HW1,1
D1018600,D1051058,是,9/26/2022 17:33,HW1,1
D1018600,D1051058,是,9/28/2022 0:15,HW1,1
D1018600,D1051058,下次記得寫註解,9/26/2022 15:45,HW1,1
D1018600,D1051058,下次記得寫註解,9/26/2022 17:33,HW1,1
D1018600,D1051058,下次記得寫註解,9/28/2022 0:15,HW1,1
D1051028,D1051564,是，很棒,9/26/2022 15:45,HW1,1
D1051028,D1051564,是，很棒,9/26/2022 17:30,HW1,1
D1051028,D1051564,是，很棒,9/28/2022 15:30,HW1,1
D1051028,D1051564,是，很棒,9/28/2022 15:37,HW1,1
